date,store_id,category,units_sold,revenue,is_promoted,temperature_c,is_holiday
2023-04-24,Store_Rabat,Snacks & Confectionery,1461,8859.57,0,26.5,1
2023-05-01,Store_Rabat,Snacks & Confectionery,729,8300.8,0,28.0,0
2023-05-08,Store_Rabat,Snacks & Confectionery,887,7718.25,0,27.2,0
2023-05-15,Store_Rabat,Snacks & Confectionery,1319,8601.58,1,20.6,0
2023-05-22,Store_Rabat,Snacks & Confectionery,688,7137.27,0,22.8,0
2023-05-29,Store_Rabat,Snacks & Confectionery,1804,7950.91,0,20.2,0
2023-06-05,Store_Rabat,Snacks & Confectionery,982,8338.03,0,19.8,0
2023-06-12,Store_Rabat,Snacks & Confectionery,1070,8157.42,0,18.1,0
2023-06-19,Store_Rabat,Snacks & Confectionery,1013,8110.22,0,17.2,0
2023-06-26,Store_Rabat,Snacks & Confectionery,753,8934.4,1,21.2,0
2023-07-03,Store_Rabat,Snacks & Confectionery,2146,11911.3,1,18.2,1
2023-07-10,Store_Rabat,Snacks & Confectionery,1250,8033.08,0,13.0,0
2023-07-17,Store_Rabat,Snacks & Confectionery,794,8391.54,0,15.8,0
2023-07-24,Store_Rabat,Snacks & Confectionery,670,7874.36,0,14.5,0
2023-07-31,Store_Rabat,Snacks & Confectionery,691,7329.45,0,14.7,0
2023-08-07,Store_Rabat,Snacks & Confectionery,653,7220.8,0,10.7,0
2023-08-14,Store_Rabat,Snacks & Confectionery,698,6748.5,0,11.9,0
2023-08-21,Store_Rabat,Snacks & Confectionery,1246,7672.7,0,9.1,0
2023-08-28,Store_Rabat,Snacks & Confectionery,668,6756.09,0,11.8,0
2023-09-04,Store_Rabat,Snacks & Confectionery,710,6734.64,0,4.8,0
2023-09-11,Store_Rabat,Snacks & Confectionery,701,6362.43,0,5.4,0
2023-09-18,Store_Rabat,Snacks & Confectionery,656,7240.85,0,5.2,0
2023-09-25,Store_Rabat,Snacks & Confectionery,1045,6642.51,0,5.3,0
2023-10-02,Store_Rabat,Snacks & Confectionery,1019,6835.82,1,7.8,0
2023-10-09,Store_Rabat,Snacks & Confectionery,982,5333.23,0,9.9,0
2023-10-16,Store_Rabat,Snacks & Confectionery,783,5952.05,0,1.3,0
2023-10-23,Store_Rabat,Snacks & Confectionery,859,6181.15,0,5.7,0
2023-10-30,Store_Rabat,Snacks & Confectionery,1351,7044.1,1,5.4,0
2023-11-06,Store_Rabat,Snacks & Confectionery,1266,7733.93,0,8.3,0
2023-11-13,Store_Rabat,Snacks & Confectionery,1103,7230.98,0,5.1,0
2023-11-20,Store_Rabat,Snacks & Confectionery,873,6744.69,0,7.1,0
2023-11-27,Store_Rabat,Snacks & Confectionery,1209,9574.39,0,7.3,1
2023-12-04,Store_Rabat,Snacks & Confectionery,645,7384.08,0,9.8,0
2023-12-11,Store_Rabat,Snacks & Confectionery,738,8232.44,1,9.5,0
2023-12-18,Store_Rabat,Snacks & Confectionery,1356,7133.86,1,11.5,0
2023-12-25,Store_Rabat,Snacks & Confectionery,880,8785.25,0,9.6,1
2024-01-01,Store_Rabat,Snacks & Confectionery,526,5380.37,1,12.4,0
2022-01-03,Store_Rabat,Frozen Foods,898,6197.41,1,18.5,0
2022-01-10,Store_Rabat,Frozen Foods,977,6611.1,0,17.3,1
2022-01-17,Store_Rabat,Frozen Foods,1668,6760.54,1,15.1,0
2022-01-24,Store_Rabat,Frozen Foods,575,5825.0,0,16.0,0
2022-01-31,Store_Rabat,Frozen Foods,697,6644.78,1,14.8,0
2022-02-07,Store_Rabat,Frozen Foods,1055,6254.87,0,22.6,0
2022-02-14,Store_Rabat,Frozen Foods,567,6804.63,1,19.4,0
2022-02-21,Store_Rabat,Frozen Foods,1410,6120.41,0,19.0,0
2022-02-28,Store_Rabat,Frozen Foods,955,5710.08,0,17.9,0
2022-03-07,Store_Rabat,Frozen Foods,647,6953.1,0,24.1,0
2022-03-14,Store_Rabat,Frozen Foods,674,6978.66,0,21.4,0
2022-03-21,Store_Rabat,Frozen Foods,1090,8678.78,1,23.0,0
2022-03-28,Store_Rabat,Frozen Foods,679,7741.26,1,27.5,0
2022-04-04,Store_Rabat,Frozen Foods,964,7699.68,0,28.4,0
2022-04-11,Store_Rabat,Frozen Foods,948,8030.91,0,24.7,0
2022-04-18,Store_Rabat,Frozen Foods,941,8152.8,0,24.4,0
2022-04-25,Store_Rabat,Frozen Foods,1533,10540.08,0,21.7,1
2022-05-02,Store_Rabat,Frozen Foods,2585,10897.29,0,22.8,1
2022-05-09,Store_Rabat,Frozen Foods,2130,10366.6,1,24.1,0
2022-05-16,Store_Rabat,Frozen Foods,1424,8679.31,0,24.1,0
2022-05-23,Store_Rabat,Frozen Foods,2156,9440.43,1,22.6,0
2022-05-30,Store_Rabat,Frozen Foods,1404,10737.61,1,20.9,0
2022-06-06,Store_Rabat,Frozen Foods,1746,9165.7,1,17.4,0
2022-06-13,Store_Rabat,Frozen Foods,1111,9039.8,1,19.9,0
2022-06-20,Store_Rabat,Frozen Foods,988,8256.2,0,22.5,0
2022-06-27,Store_Rabat,Frozen Foods,1662,9530.12,1,20.3,0
2022-07-04,Store_Rabat,Frozen Foods,1317,10851.87,0,15.9,1
2022-07-11,Store_Rabat,Frozen Foods,867,8412.48,0,13.5,0
2022-07-18,Store_Rabat,Frozen Foods,1178,9488.92,0,16.5,0
2022-07-25,Store_Rabat,Frozen Foods,1217,9710.07,1,17.3,0
2022-08-01,Store_Rabat,Frozen Foods,2064,8983.3,1,10.7,0
2022-08-08,Store_Rabat,Frozen Foods,876,7783.96,0,7.1,0
2022-08-15,Store_Rabat,Frozen Foods,1106,7926.81,0,10.3,0
2022-08-22,Store_Rabat,Frozen Foods,745,8042.68,0,12.0,0
2022-08-29,Store_Rabat,Frozen Foods,1264,9134.8,0,10.6,0
2022-09-05,Store_Rabat,Frozen Foods,1060,6618.75,0,10.0,0
2022-09-12,Store_Rabat,Frozen Foods,1075,7654.83,0,5.0,0
2022-09-19,Store_Rabat,Frozen Foods,1051,7033.82,0,7.8,0
2022-09-26,Store_Rabat,Frozen Foods,792,6377.76,0,2.3,0
2022-10-03,Store_Rabat,Frozen Foods,1109,5810.08,0,5.9,0
2022-10-10,Store_Rabat,Frozen Foods,630,5868.56,0,4.3,0
2022-10-17,Store_Rabat,Frozen Foods,1496,6299.85,0,5.3,0
2022-10-24,Store_Rabat,Frozen Foods,495,5742.43,0,6.6,0
2022-10-31,Store_Rabat,Frozen Foods,762,7219.39,1,6.9,0
2022-11-07,Store_Rabat,Frozen Foods,1124,7596.16,0,3.5,0
2022-11-14,Store_Rabat,Frozen Foods,701,8292.06,0,7.1,0
2022-11-21,Store_Rabat,Frozen Foods,1706,9801.14,1,6.3,0
2022-11-28,Store_Rabat,Frozen Foods,858,9717.9,0,4.1,1
2022-12-05,Store_Rabat,Frozen Foods,1102,7433.63,0,11.3,0
2022-12-12,Store_Rabat,Frozen Foods,1588,9266.09,1,8.8,0
2022-12-19,Store_Rabat,Frozen Foods,1119,8099.5,0,10.6,0
2022-12-26,Store_Rabat,Frozen Foods,821,9201.0,0,9.7,1
2023-01-02,Store_Rabat,Frozen Foods,1286,8057.45,1,16.2,1
2023-01-09,Store_Rabat,Frozen Foods,681,5711.13,0,13.6,0
2023-01-16,Store_Rabat,Frozen Foods,905,4911.25,0,14.9,0
2023-01-23,Store_Rabat,Frozen Foods,884,5705.75,0,13.6,0
2023-01-30,Store_Rabat,Frozen Foods,826,6505.89,1,15.5,0
2023-02-06,Store_Rabat,Frozen Foods,1082,6175.29,0,20.8,0
2023-02-13,Store_Rabat,Frozen Foods,599,7084.31,1,21.1,0
2023-02-20,Store_Rabat,Frozen Foods,666,7276.76,1,20.2,0
2023-02-27,Store_Rabat,Frozen Foods,1589,6813.82,1,23.4,0
2023-03-06,Store_Rabat,Frozen Foods,982,8420.65,1,23.8,0
2023-03-13,Store_Rabat,Frozen Foods,1646,8588.85,1,19.2,0
2023-03-20,Store_Rabat,Frozen Foods,1658,7966.7,1,21.7,0
2023-03-27,Store_Rabat,Frozen Foods,1014,6795.74,0,21.4,0
2023-04-03,Store_Rabat,Frozen Foods,662,7213.22,0,24.5,0
2023-04-10,Store_Rabat,Frozen Foods,863,6717.03,0,25.2,0
2023-04-17,Store_Rabat,Frozen Foods,938,7869.88,0,25.5,0
2023-04-24,Store_Rabat,Frozen Foods,934,9626.75,0,25.3,1
2023-05-01,Store_Rabat,Frozen Foods,1182,10309.69,1,24.1,0
2023-05-08,Store_Rabat,Frozen Foods,815,7964.97,0,24.8,0
2023-05-15,Store_Rabat,Frozen Foods,1059,9982.86,1,23.2,0
2023-05-22,Store_Rabat,Frozen Foods,1634,7985.19,0,25.0,0
2023-05-29,Store_Rabat,Frozen Foods,1862,8620.82,0,24.5,0
2023-06-05,Store_Rabat,Frozen Foods,902,8233.79,0,18.2,0
2023-06-12,Store_Rabat,Frozen Foods,734,8163.25,0,22.1,0
2023-06-19,Store_Rabat,Frozen Foods,1179,9186.95,0,22.0,0
2023-06-26,Store_Rabat,Frozen Foods,785,8159.44,0,25.7,0
2023-07-03,Store_Rabat,Frozen Foods,1156,10872.74,0,15.3,1
2023-07-10,Store_Rabat,Frozen Foods,1245,9771.68,1,9.8,0
2023-07-17,Store_Rabat,Frozen Foods,1261,8949.9,0,16.6,0
2023-07-24,Store_Rabat,Frozen Foods,971,9431.94,1,16.4,0
2023-07-31,Store_Rabat,Frozen Foods,807,8349.19,0,19.2,0
2023-08-07,Store_Rabat,Frozen Foods,1264,7730.6,0,9.7,0
2023-08-14,Store_Rabat,Frozen Foods,1007,8074.79,0,9.6,0
2023-08-21,Store_Rabat,Frozen Foods,931,7640.17,0,7.2,0
2023-08-28,Store_Rabat,Frozen Foods,758,8504.04,0,10.1,0
2023-09-04,Store_Rabat,Frozen Foods,688,7140.69,0,4.6,0
2023-09-11,Store_Rabat,Frozen Foods,799,6696.24,0,8.6,0
2023-09-18,Store_Rabat,Frozen Foods,891,6576.77,0,10.1,0
2023-09-25,Store_Rabat,Frozen Foods,637,6818.43,0,7.5,0
2023-10-02,Store_Rabat,Frozen Foods,1060,6251.38,0,1.9,0
2023-10-09,Store_Rabat,Frozen Foods,656,6372.9,0,1.3,0
2023-10-16,Store_Rabat,Frozen Foods,561,6212.58,0,6.3,0
2023-10-23,Store_Rabat,Frozen Foods,587,5925.66,0,3.5,0
2023-10-30,Store_Rabat,Frozen Foods,1048,7764.37,1,4.9,0
2023-11-06,Store_Rabat,Frozen Foods,1008,7975.01,0,4.9,0
2023-11-13,Store_Rabat,Frozen Foods,1806,9137.42,1,6.9,0
2023-11-20,Store_Rabat,Frozen Foods,1428,9523.17,1,7.8,0
2023-11-27,Store_Rabat,Frozen Foods,877,9785.57,0,6.6,1
2023-12-04,Store_Rabat,Frozen Foods,1678,8074.2,0,13.3,0
2023-12-11,Store_Rabat,Frozen Foods,1454,8751.9,1,10.6,0
2023-12-18,Store_Rabat,Frozen Foods,1039,9276.92,1,8.1,0
2023-12-25,Store_Rabat,Frozen Foods,1918,9149.4,0,9.3,1
2024-01-01,Store_Rabat,Frozen Foods,686,5329.32,0,13.0,0
2022-01-03,Store_Rabat,Personal Care,378,3888.2,0,19.4,0
2022-01-10,Store_Rabat,Personal Care,723,4551.6,0,14.9,1
2022-01-17,Store_Rabat,Personal Care,394,4011.8,0,15.1,0
2022-01-24,Store_Rabat,Personal Care,737,4259.22,0,15.3,0
2022-01-31,Store_Rabat,Personal Care,322,3809.5,0,15.3,0
2022-02-07,Store_Rabat,Personal Care,825,4299.92,0,19.9,0
2022-02-14,Store_Rabat,Personal Care,441,5072.64,0,18.4,0
2022-02-21,Store_Rabat,Personal Care,453,4470.47,0,20.9,0
2022-02-28,Store_Rabat,Personal Care,1051,5191.74,1,20.3,0
2022-03-07,Store_Rabat,Personal Care,648,4886.8,0,24.5,0
2022-03-14,Store_Rabat,Personal Care,591,5000.35,0,25.6,0
2022-03-21,Store_Rabat,Personal Care,656,4672.43,0,20.9,0
2022-03-28,Store_Rabat,Personal Care,468,5206.45,0,24.7,0
2022-04-04,Store_Rabat,Personal Care,699,5564.59,0,25.3,0
2022-04-11,Store_Rabat,Personal Care,738,5608.03,0,25.3,0
2022-04-18,Store_Rabat,Personal Care,1035,6082.28,0,24.2,0
2022-04-25,Store_Rabat,Personal Care,945,7310.27,0,28.7,1
2022-05-02,Store_Rabat,Personal Care,762,6450.91,0,23.1,1
2022-05-09,Store_Rabat,Personal Care,687,5988.78,0,23.0,0
2022-05-16,Store_Rabat,Personal Care,981,6015.06,0,26.2,0
2022-05-23,Store_Rabat,Personal Care,1336,6109.31,0,22.0,0
2022-05-30,Store_Rabat,Personal Care,736,5607.48,0,24.4,0
2022-06-06,Store_Rabat,Personal Care,1312,6908.24,1,19.4,0
2022-06-13,Store_Rabat,Personal Care,591,6959.75,1,17.7,0
2022-06-20,Store_Rabat,Personal Care,599,6329.5,0,21.7,0
2022-06-27,Store_Rabat,Personal Care,726,6280.2,0,17.4,0
2022-07-04,Store_Rabat,Personal Care,1367,7171.85,0,13.8,1
2022-07-11,Store_Rabat,Personal Care,679,5413.86,0,18.0,0
2022-07-18,Store_Rabat,Personal Care,998,5782.47,0,17.5,0
2022-07-25,Store_Rabat,Personal Care,1013,6306.66,0,16.8,0
2022-08-01,Store_Rabat,Personal Care,744,5180.95,0,11.3,0
2022-08-08,Store_Rabat,Personal Care,1267,5943.8,0,8.1,0
2022-08-15,Store_Rabat,Personal Care,1117,6330.11,1,5.9,0
2022-08-22,Store_Rabat,Personal Care,489,5805.76,0,10.6,0
2022-08-29,Store_Rabat,Personal Care,899,5337.87,0,7.5,0
2022-09-05,Store_Rabat,Personal Care,865,5771.09,1,7.6,0
2022-09-12,Store_Rabat,Personal Care,1156,4698.74,0,6.0,0
2022-09-19,Store_Rabat,Personal Care,1245,5349.98,0,7.9,0
2022-09-26,Store_Rabat,Personal Care,623,5039.11,0,5.9,0
2022-10-03,Store_Rabat,Personal Care,486,4057.95,0,3.9,0
2022-10-10,Store_Rabat,Personal Care,707,4023.32,0,7.7,0
2022-10-17,Store_Rabat,Personal Care,510,4685.13,0,6.2,0
2022-10-24,Store_Rabat,Personal Care,457,4101.58,0,3.4,0
2022-10-31,Store_Rabat,Personal Care,521,4268.87,0,6.4,0
2022-11-07,Store_Rabat,Personal Care,924,5185.49,0,8.9,0
2022-11-14,Store_Rabat,Personal Care,465,5388.36,0,7.0,0
2022-11-21,Store_Rabat,Personal Care,639,5920.73,0,5.9,0
2022-11-28,Store_Rabat,Personal Care,1096,8247.42,1,3.6,1
2022-12-05,Store_Rabat,Personal Care,661,4988.79,0,10.9,0
2022-12-12,Store_Rabat,Personal Care,498,5581.47,0,9.6,0
2022-12-19,Store_Rabat,Personal Care,1306,5649.5,1,8.7,0
2022-12-26,Store_Rabat,Personal Care,969,6156.81,0,9.6,1
2023-01-02,Store_Rabat,Personal Care,402,4534.81,0,16.0,1
2023-01-09,Store_Rabat,Personal Care,481,3908.45,0,15.7,0
2023-01-16,Store_Rabat,Personal Care,858,3776.87,0,13.8,0
2023-01-23,Store_Rabat,Personal Care,748,3804.9,0,13.4,0
2023-01-30,Store_Rabat,Personal Care,537,3942.1,0,14.3,0
2023-02-06,Store_Rabat,Personal Care,1183,5430.95,1,19.9,0
2023-02-13,Store_Rabat,Personal Care,488,5315.0,1,22.6,0
2023-02-20,Store_Rabat,Personal Care,748,4099.59,0,25.7,0
2023-02-27,Store_Rabat,Personal Care,668,4257.54,0,24.0,0
2023-03-06,Store_Rabat,Personal Care,523,5630.97,1,24.0,0
2023-03-13,Store_Rabat,Personal Care,637,5802.82,1,22.1,0
2023-03-20,Store_Rabat,Personal Care,669,5618.15,1,29.8,0
2023-03-27,Store_Rabat,Personal Care,471,5349.71,0,25.8,0
2023-04-03,Store_Rabat,Personal Care,810,5611.38,0,23.7,0
2023-04-10,Store_Rabat,Personal Care,681,6020.97,0,25.9,0
2023-04-17,Store_Rabat,Personal Care,961,5420.56,0,27.0,0
2023-04-24,Store_Rabat,Personal Care,578,6582.59,0,24.0,1
2023-05-01,Store_Rabat,Personal Care,1163,6359.91,0,20.4,0
2023-05-08,Store_Rabat,Personal Care,1184,6975.37,1,25.9,0
2023-05-15,Store_Rabat,Personal Care,1299,5332.54,0,23.4,0
2023-05-22,Store_Rabat,Personal Care,610,6294.65,0,23.8,0
2023-05-29,Store_Rabat,Personal Care,477,5321.11,0,26.0,0
2023-06-05,Store_Rabat,Personal Care,527,6208.01,0,18.4,0
2023-06-12,Store_Rabat,Personal Care,607,6877.99,1,20.9,0
2023-06-19,Store_Rabat,Personal Care,662,7710.92,1,18.2,0
2023-06-26,Store_Rabat,Personal Care,683,7275.42,1,18.9,0
2023-07-03,Store_Rabat,Personal Care,1055,7813.49,0,11.9,1
2023-07-10,Store_Rabat,Personal Care,520,6025.19,0,11.9,0
2023-07-17,Store_Rabat,Personal Care,718,5871.42,0,15.6,0
2023-07-24,Store_Rabat,Personal Care,728,6215.56,0,11.6,0
2023-07-31,Store_Rabat,Personal Care,1077,7017.51,1,14.4,0
2023-08-07,Store_Rabat,Personal Care,1082,5853.0,0,9.4,0
2023-08-14,Store_Rabat,Personal Care,1192,4999.5,0,9.1,0
2023-08-21,Store_Rabat,Personal Care,904,5375.71,0,11.4,0
2023-08-28,Store_Rabat,Personal Care,734,6920.9,1,7.8,0
2023-09-04,Store_Rabat,Personal Care,464,4881.55,0,5.2,0
2023-09-11,Store_Rabat,Personal Care,1257,5396.33,1,6.8,0
2023-09-18,Store_Rabat,Personal Care,569,4935.67,0,7.8,0
2023-09-25,Store_Rabat,Personal Care,686,4704.28,0,7.6,0
2023-10-02,Store_Rabat,Personal Care,931,4834.02,1,7.2,0
2023-10-09,Store_Rabat,Personal Care,423,4585.29,0,4.7,0
2023-10-16,Store_Rabat,Personal Care,776,4123.75,0,5.1,0
2023-10-23,Store_Rabat,Personal Care,888,4510.13,0,5.2,0
2023-10-30,Store_Rabat,Personal Care,479,3925.07,0,6.6,0
2023-11-06,Store_Rabat,Personal Care,488,5623.02,0,5.5,0
2023-11-13,Store_Rabat,Personal Care,802,4978.15,0,5.9,0
2023-11-20,Store_Rabat,Personal Care,563,5925.38,0,7.6,0
2023-11-27,Store_Rabat,Personal Care,798,7080.37,0,7.9,1
2023-12-04,Store_Rabat,Personal Care,632,5349.44,0,9.9,0
2023-12-11,Store_Rabat,Personal Care,752,6868.48,1,11.4,0
2023-12-18,Store_Rabat,Personal Care,773,5399.74,0,11.8,0
2023-12-25,Store_Rabat,Personal Care,649,7220.62,0,10.0,1
2024-01-01,Store_Rabat,Personal Care,598,4257.99,0,16.7,0
2022-01-03,Store_Tanger,Fruits & Vegetables,884,6691.41,0,16.1,0
2022-01-10,Store_Tanger,Fruits & Vegetables,966,8644.2,0,14.4,1
2022-01-17,Store_Tanger,Fruits & Vegetables,896,7433.41,1,14.6,0
2022-01-24,Store_Tanger,Fruits & Vegetables,722,7323.2,0,14.6,0
2022-01-31,Store_Tanger,Fruits & Vegetables,1466,7018.6,0,16.8,0
2022-02-07,Store_Tanger,Fruits & Vegetables,1421,10826.27,1,16.6,0
2022-02-14,Store_Tanger,Fruits & Vegetables,1260,9228.77,0,19.9,0
2022-02-21,Store_Tanger,Fruits & Vegetables,1105,7721.23,0,21.4,0
2022-02-28,Store_Tanger,Fruits & Vegetables,1111,8395.39,1,20.7,0
2022-03-07,Store_Tanger,Fruits & Vegetables,1802,12355.41,0,25.9,0
2022-03-14,Store_Tanger,Fruits & Vegetables,1267,12194.81,0,23.7,0
2022-03-21,Store_Tanger,Fruits & Vegetables,1981,12189.09,0,25.6,0
2022-03-28,Store_Tanger,Fruits & Vegetables,1701,12647.0,0,19.7,0
2022-04-04,Store_Tanger,Fruits & Vegetables,1652,14067.28,0,25.5,0
2022-04-11,Store_Tanger,Fruits & Vegetables,1090,12175.0,0,23.1,0
2022-04-18,Store_Tanger,Fruits & Vegetables,2713,12667.1,0,24.7,0
2022-04-25,Store_Tanger,Fruits & Vegetables,2443,15506.33,0,27.9,1
2022-05-02,Store_Tanger,Fruits & Vegetables,2966,16761.71,0,27.8,1
2022-05-09,Store_Tanger,Fruits & Vegetables,1791,12841.1,0,18.1,0
2022-05-16,Store_Tanger,Fruits & Vegetables,2211,13896.9,0,27.2,0
2022-05-23,Store_Tanger,Fruits & Vegetables,1465,13066.11,0,25.6,0
2022-05-30,Store_Tanger,Fruits & Vegetables,2172,14920.59,1,25.7,0
2022-06-06,Store_Tanger,Fruits & Vegetables,2658,12268.59,1,19.5,0
2022-06-13,Store_Tanger,Fruits & Vegetables,1196,9554.64,0,17.8,0
2022-06-20,Store_Tanger,Fruits & Vegetables,2077,10502.75,0,20.4,0
2022-06-27,Store_Tanger,Fruits & Vegetables,1477,12530.16,1,21.8,0
2022-07-04,Store_Tanger,Fruits & Vegetables,3551,14283.7,0,14.6,1
2022-07-11,Store_Tanger,Fruits & Vegetables,1615,11694.99,0,18.8,0
2022-07-18,Store_Tanger,Fruits & Vegetables,1292,11156.43,0,11.6,0
2022-07-25,Store_Tanger,Fruits & Vegetables,2271,10341.65,0,15.9,0
2022-08-01,Store_Tanger,Fruits & Vegetables,1596,11984.37,1,7.5,0
2022-08-08,Store_Tanger,Fruits & Vegetables,1188,10442.66,0,6.9,0
2022-08-15,Store_Tanger,Fruits & Vegetables,917,9550.44,0,9.3,0
2022-08-22,Store_Tanger,Fruits & Vegetables,870,9427.91,0,11.2,0
2022-08-29,Store_Tanger,Fruits & Vegetables,2479,10561.26,0,10.7,0
2022-09-05,Store_Tanger,Fruits & Vegetables,1112,8493.53,0,3.6,0
2022-09-12,Store_Tanger,Fruits & Vegetables,1121,8279.38,0,3.7,0
2022-09-19,Store_Tanger,Fruits & Vegetables,1417,9601.35,0,7.6,0
2022-09-26,Store_Tanger,Fruits & Vegetables,954,9486.11,0,4.9,0
2022-10-03,Store_Tanger,Fruits & Vegetables,1212,8417.97,0,4.7,0
2022-10-10,Store_Tanger,Fruits & Vegetables,660,7852.24,0,4.7,0
2022-10-17,Store_Tanger,Fruits & Vegetables,672,7991.88,0,4.0,0
2022-10-24,Store_Tanger,Fruits & Vegetables,782,7462.78,0,5.3,0
2022-10-31,Store_Tanger,Fruits & Vegetables,676,7895.61,0,5.4,0
2022-11-07,Store_Tanger,Fruits & Vegetables,1956,10633.51,0,5.0,0
2022-11-14,Store_Tanger,Fruits & Vegetables,1295,10901.36,0,3.9,0
2022-11-21,Store_Tanger,Fruits & Vegetables,2287,10148.83,0,2.2,0
2022-11-28,Store_Tanger,Fruits & Vegetables,2665,12650.78,0,7.5,1
2022-12-05,Store_Tanger,Fruits & Vegetables,1249,11307.74,0,12.7,0
2022-12-12,Store_Tanger,Fruits & Vegetables,1507,9821.56,0,12.7,0
2022-12-19,Store_Tanger,Fruits & Vegetables,1552,10594.92,0,9.1,0
2022-12-26,Store_Tanger,Fruits & Vegetables,1245,13371.54,0,7.8,1
2023-01-02,Store_Tanger,Fruits & Vegetables,2220,9301.53,0,13.8,1
2023-01-09,Store_Tanger,Fruits & Vegetables,634,7447.24,0,18.3,0
2023-01-16,Store_Tanger,Fruits & Vegetables,571,6694.55,0,14.8,0
2023-01-23,Store_Tanger,Fruits & Vegetables,771,7578.17,0,16.5,0
2023-01-30,Store_Tanger,Fruits & Vegetables,767,7369.15,0,16.3,0
2023-02-06,Store_Tanger,Fruits & Vegetables,662,7895.86,0,21.7,0
2023-02-13,Store_Tanger,Fruits & Vegetables,661,7185.28,0,16.2,0
2023-02-20,Store_Tanger,Fruits & Vegetables,1664,8649.01,1,21.6,0
2023-02-27,Store_Tanger,Fruits & Vegetables,1082,7637.66,0,21.0,0
2023-03-06,Store_Tanger,Fruits & Vegetables,3187,13968.83,1,24.8,0
2023-03-13,Store_Tanger,Fruits & Vegetables,1754,11424.14,0,23.4,0
2023-03-20,Store_Tanger,Fruits & Vegetables,1494,14241.72,1,28.4,0
2023-03-27,Store_Tanger,Fruits & Vegetables,1269,10160.59,0,23.3,0
2023-04-03,Store_Tanger,Fruits & Vegetables,2412,14395.52,1,27.9,0
2023-04-10,Store_Tanger,Fruits & Vegetables,2588,14696.61,1,21.6,0
2023-04-17,Store_Tanger,Fruits & Vegetables,1351,13730.01,0,26.8,0
2023-04-24,Store_Tanger,Fruits & Vegetables,1354,15780.68,0,23.1,1
2023-05-01,Store_Tanger,Fruits & Vegetables,3273,17523.35,1,23.7,0
2023-05-08,Store_Tanger,Fruits & Vegetables,1918,14398.29,0,22.6,0
2023-05-15,Store_Tanger,Fruits & Vegetables,1673,11579.07,0,28.3,0
2023-05-22,Store_Tanger,Fruits & Vegetables,1582,15449.67,1,22.6,0
2023-05-29,Store_Tanger,Fruits & Vegetables,2339,14450.98,0,26.4,0
2023-06-05,Store_Tanger,Fruits & Vegetables,3057,13315.22,1,19.4,0
2023-06-12,Store_Tanger,Fruits & Vegetables,948,10912.4,0,18.9,0
2023-06-19,Store_Tanger,Fruits & Vegetables,957,11210.31,0,20.1,0
2023-06-26,Store_Tanger,Fruits & Vegetables,2020,12581.53,1,20.0,0
2023-07-03,Store_Tanger,Fruits & Vegetables,3521,14927.51,0,12.3,1
2023-07-10,Store_Tanger,Fruits & Vegetables,1132,10683.65,0,16.8,0
2023-07-17,Store_Tanger,Fruits & Vegetables,1214,12829.72,1,14.3,0
2023-07-24,Store_Tanger,Fruits & Vegetables,1771,11117.65,0,14.1,0
2023-07-31,Store_Tanger,Fruits & Vegetables,1584,11157.77,0,14.9,0
2023-08-07,Store_Tanger,Fruits & Vegetables,999,11501.8,0,11.2,0
2023-08-14,Store_Tanger,Fruits & Vegetables,1477,10236.45,0,8.1,0
2023-08-21,Store_Tanger,Fruits & Vegetables,1253,10629.51,0,8.7,0
2023-08-28,Store_Tanger,Fruits & Vegetables,818,9369.59,0,8.5,0
2023-09-04,Store_Tanger,Fruits & Vegetables,2184,11050.53,1,5.0,0
2023-09-11,Store_Tanger,Fruits & Vegetables,1547,11054.62,1,6.0,0
2023-09-18,Store_Tanger,Fruits & Vegetables,1055,9728.72,0,4.6,0
2023-09-25,Store_Tanger,Fruits & Vegetables,957,8695.27,0,2.1,0
2023-10-02,Store_Tanger,Fruits & Vegetables,722,8197.02,0,7.6,0
2023-10-09,Store_Tanger,Fruits & Vegetables,1309,8213.37,0,4.9,0
2023-10-16,Store_Tanger,Fruits & Vegetables,978,8404.76,0,4.3,0
2023-10-23,Store_Tanger,Fruits & Vegetables,937,7753.56,0,5.6,0
2023-10-30,Store_Tanger,Fruits & Vegetables,1523,8034.47,0,6.4,0
2023-11-06,Store_Tanger,Fruits & Vegetables,1351,10396.32,0,8.2,0
2023-11-13,Store_Tanger,Fruits & Vegetables,991,9805.29,0,7.0,0
2023-11-20,Store_Tanger,Fruits & Vegetables,2179,10730.24,0,5.7,0
2023-11-27,Store_Tanger,Fruits & Vegetables,1351,13228.05,0,6.7,1
2023-12-04,Store_Tanger,Fruits & Vegetables,901,9220.45,0,10.1,0
2023-12-11,Store_Tanger,Fruits & Vegetables,1287,9284.98,0,9.8,0
2023-12-18,Store_Tanger,Fruits & Vegetables,2000,9716.33,0,8.1,0
2023-12-25,Store_Tanger,Fruits & Vegetables,2033,13354.78,0,6.0,1
2024-01-01,Store_Tanger,Fruits & Vegetables,807,6696.24,0,14.2,0
2022-01-03,Store_Tanger,Bakery,458,5474.91,0,16.3,0
2022-01-10,Store_Tanger,Bakery,987,6566.33,0,13.2,1
2022-01-17,Store_Tanger,Bakery,936,6001.68,1,12.8,0
2022-01-24,Store_Tanger,Bakery,805,5441.2,0,14.5,0
2022-01-31,Store_Tanger,Bakery,584,5082.04,0,13.1,0
