Store,Dept,Date,Weekly_Sales,IsHoliday
1,6,2011-01-14,44856.19,False
1,6,2011-01-21,47451.91,False
1,6,2011-01-28,45100.53,False
1,6,2011-02-04,51871.56,False
1,6,2011-02-11,66759.29,True
1,6,2011-02-18,49612.01,False
1,6,2011-02-25,52146.3,False
1,6,2011-03-04,54593.06,False
1,6,2011-03-11,54719.05,False
1,6,2011-03-18,55287.41,False
1,6,2011-03-25,57696.97,False
1,6,2011-04-01,56257.68,False
1,6,2011-04-08,64374.91,False
1,6,2011-04-15,54311.53,False
1,6,2011-04-22,57623.63,False
1,6,2011-04-29,56440.28,False
1,6,2011-05-06,63251.84,False
1,6,2011-05-13,57580.97,False
1,6,2011-05-20,61369.14,False
1,6,2011-05-27,49952.3,False
1,6,2011-06-03,52853.92,False
1,6,2011-06-10,55431.33,False
1,6,2011-06-17,52089.02,False
1,6,2011-06-24,56159.32,False
1,6,2011-07-01,43136.4,False
1,6,2011-07-08,50072.07,False
1,6,2011-07-15,53274.36,False
1,6,2011-07-22,43692.41,False
1,6,2011-07-29,43394.82,False
1,6,2011-08-05,42696.01,False
1,6,2011-08-12,43082.13,False
1,6,2011-08-19,36648.89,False
1,6,2011-08-26,36963.06,False
1,6,2011-09-02,32556.76,False
1,6,2011-09-09,35670.21,True
1,6,2011-09-16,30859.76,False
1,6,2011-09-23,30631.97,False
1,6,2011-09-30,31261.73,False
1,6,2011-10-07,31411.6,False
1,6,2011-10-14,32089.21,False
1,6,2011-10-21,35406.15,False
1,6,2011-10-28,28983.24,False
1,6,2011-11-04,55347.25,False
1,6,2011-11-11,50428.71,False
1,6,2011-11-18,51104.01,False
1,6,2011-11-25,64892.26,True
1,6,2011-12-02,51196.14,False
1,6,2011-12-09,57969.02,False
1,6,2011-12-16,56997.24,False
1,6,2011-12-23,58464.19,False
1,6,2011-12-30,69059.34,True
1,6,2012-01-06,53837.39,False
1,6,2012-01-13,42702.79,False
1,6,2012-01-20,43087.05,False
1,6,2012-01-27,42755.35,False
1,6,2012-02-03,49448.77,False
1,6,2012-02-10,58931.6,True
1,6,2012-02-17,56670.74,False
1,6,2012-02-24,57629.07,False
1,6,2012-03-02,54101.13,False
1,6,2012-03-09,52914.69,False
1,6,2012-03-16,58827.5,False
1,6,2012-03-23,54185.14,False
1,6,2012-03-30,59560.01,False
1,6,2012-04-06,59447.81,False
1,6,2012-04-13,51404.7,False
1,6,2012-04-20,65740.25,False
1,6,2012-04-27,66902.6,False
1,6,2012-05-04,53910.46,False
1,6,2012-05-11,54931.27,False
1,6,2012-05-18,57986.0,False
1,6,2012-05-25,58206.37,False
1,6,2012-06-01,54474.66,False
1,6,2012-06-08,60070.36,False
1,6,2012-06-15,51015.83,False
1,6,2012-06-22,48443.52,False
1,6,2012-06-29,46038.17,False
1,6,2012-07-06,42367.32,False
1,6,2012-07-13,44879.33,False
1,6,2012-07-20,51458.79,False
1,6,2012-07-27,43135.24,False
1,6,2012-08-03,38933.57,False
1,6,2012-08-10,38198.54,False
1,6,2012-08-17,41885.16,False
1,6,2012-08-24,45980.97,False
1,6,2012-08-31,36624.39,False
1,6,2012-09-07,38404.13,True
1,6,2012-09-14,36089.89,False
1,6,2012-09-21,35124.58,False
1,6,2012-09-28,38228.36,False
1,6,2012-10-05,32970.46,False
1,6,2012-10-12,30593.62,False
1,6,2012-10-19,32987.41,False
1,6,2012-10-26,34292.85,False
1,6,2012-11-02,54674.76,False
1,6,2012-11-09,53389.18,False
1,7,2010-02-05,63308.29,False
1,7,2010-02-12,78912.16,True
1,7,2010-02-19,55539.34,False
1,7,2010-02-26,60833.98,False
1,7,2010-03-05,62274.23,False
1,7,2010-03-12,59895.96,False
1,7,2010-03-19,60635.36,False
1,7,2010-03-26,66716.61,False
1,7,2010-04-02,68438.74,False
1,7,2010-04-09,68344.23,False
1,7,2010-04-16,65027.12,False
1,7,2010-04-23,66241.0,False
1,7,2010-04-30,70555.23,False
1,7,2010-05-07,56528.88,False
1,7,2010-05-14,64302.0,False
1,7,2010-05-21,64637.32,False
1,7,2010-05-28,68042.98,False
1,7,2010-06-04,52253.81,False
1,7,2010-06-11,65588.82,False
1,7,2010-06-18,59583.0,False
1,7,2010-06-25,59831.15,False
1,7,2010-07-02,49304.98,False
1,7,2010-07-09,53133.28,False
1,7,2010-07-16,51136.13,False
1,7,2010-07-23,55867.61,False
1,7,2010-07-30,45066.24,False
1,7,2010-08-06,43907.68,False
1,7,2010-08-13,44714.67,False
1,7,2010-08-20,42654.01,False
1,7,2010-08-27,41897.85,False
1,7,2010-09-03,36611.07,False
1,7,2010-09-10,45879.26,True
1,7,2010-09-17,32246.23,False
1,7,2010-09-24,40616.86,False
1,7,2010-10-01,34288.83,False
1,7,2010-10-08,36023.07,False
1,7,2010-10-15,36705.72,False
1,7,2010-10-22,34158.54,False
1,7,2010-10-29,35284.68,False
1,7,2010-11-05,48625.3,False
1,7,2010-11-12,61484.07,False
1,7,2010-11-19,63100.82,False
1,7,2010-11-26,60214.09,True
1,7,2010-12-03,61605.17,False
1,7,2010-12-10,57410.84,False
1,7,2010-12-17,62770.46,False
1,7,2010-12-24,66980.08,False
1,7,2010-12-31,82446.36,True
1,7,2011-01-07,55512.54,False
1,7,2011-01-14,56281.5,False
1,7,2011-01-21,50034.31,False
1,7,2011-01-28,46266.55,False
1,7,2011-02-04,58044.77,False
1,7,2011-02-11,73859.57,True
1,7,2011-02-18,52830.2,False
1,7,2011-02-25,66362.11,False
1,7,2011-03-04,68785.28,False
1,7,2011-03-11,63114.96,False
1,7,2011-03-18,60525.84,False
1,7,2011-03-25,60740.19,False
1,7,2011-04-01,66616.04,False
1,7,2011-04-08,65007.58,False
1,7,2011-04-15,71258.52,False
1,7,2011-04-22,64405.88,False
1,7,2011-04-29,68900.98,False
1,7,2011-05-06,64026.98,False
1,7,2011-05-13,65559.98,False
1,7,2011-05-20,62994.37,False
1,7,2011-05-27,67808.92,False
1,7,2011-06-03,61968.02,False
1,7,2011-06-10,60737.29,False
1,7,2011-06-17,61428.95,False
1,7,2011-06-24,54155.98,False
1,7,2011-07-01,52258.01,False
1,7,2011-07-08,56031.52,False
1,7,2011-07-15,52943.3,False
1,7,2011-07-22,46740.26,False
1,7,2011-07-29,50737.89,False
1,7,2011-08-05,44598.51,False
1,7,2011-08-12,40675.99,False
1,7,2011-08-19,38594.59,False
1,7,2011-08-26,42204.64,False
1,7,2011-09-02,35471.22,False
1,7,2011-09-09,45195.38,True
1,7,2011-09-16,32905.49,False
1,7,2011-09-23,39409.33,False
1,7,2011-09-30,35791.65,False
1,7,2011-10-07,38499.05,False
1,7,2011-10-14,34868.59,False
1,7,2011-10-21,35586.06,False
1,7,2011-10-28,35164.88,False
1,7,2011-11-04,54884.61,False
1,7,2011-11-11,69569.83,False
1,7,2011-11-18,55778.12,False
1,7,2011-11-25,75405.69,True
1,7,2011-12-02,58104.85,False
1,7,2011-12-09,65571.54,False
1,7,2011-12-16,66115.29,False
1,7,2011-12-23,63552.72,False
1,7,2011-12-30,72920.57,True
1,7,2012-01-06,49867.6,False
1,7,2012-01-13,49297.19,False
1,7,2012-01-20,60729.57,False
1,7,2012-01-27,50848.59,False
1,7,2012-02-03,61041.72,False
1,7,2012-02-10,80317.77,True
1,7,2012-02-17,54474.9,False
1,7,2012-02-24,58758.3,False
1,7,2012-03-02,62793.47,False
1,7,2012-03-09,63733.25,False
1,7,2012-03-16,63256.43,False
1,7,2012-03-23,60418.0,False
1,7,2012-03-30,65178.73,False
1,7,2012-04-06,60593.26,False
1,7,2012-04-13,71461.85,False
1,7,2012-04-20,69525.1,False
1,7,2012-04-27,63608.63,False
1,7,2012-05-04,61890.92,False
1,7,2012-05-11,65589.97,False
1,7,2012-05-18,60075.72,False
1,7,2012-05-25,73478.26,False
1,7,2012-06-01,60259.24,False
1,7,2012-06-08,60424.85,False
1,7,2012-06-15,61775.43,False
1,7,2012-06-22,55866.13,False
1,7,2012-06-29,63685.5,False
1,7,2012-07-06,51407.45,False
1,7,2012-07-13,54812.79,False
1,7,2012-07-20,50133.99,False
1,7,2012-07-27,56308.95,False
1,7,2012-08-03,44689.84,False
1,7,2012-08-10,50859.73,False
1,7,2012-08-17,42019.59,False
1,7,2012-08-24,44008.15,False
1,7,2012-08-31,39726.25,False
1,7,2012-09-07,43331.17,True
1,7,2012-09-14,39572.17,False
1,7,2012-09-21,41112.5,False
1,7,2012-09-28,46649.79,False
1,7,2012-10-05,35382.84,False
1,7,2012-10-12,32996.33,False
1,7,2012-10-19,37807.49,False
1,7,2012-10-26,32441.16,False
1,7,2012-11-02,60704.16,False
1,7,2012-11-09,55748.43,False
1,8,2010-02-05,10444.63,False
1,8,2010-02-12,12071.16,True
1,8,2010-02-19,8899.76,False
1,8,2010-02-26,10598.8,False
1,8,2010-03-05,11834.03,False
1,8,2010-03-12,10816.55,False
1,8,2010-03-19,12668.25,False
1,8,2010-03-26,10148.14,False
1,8,2010-04-02,10250.28,False
1,8,2010-04-09,11818.92,False
1,8,2010-04-16,12583.02,False
1,8,2010-04-23,13174.53,False
1,8,2010-04-30,11184.21,False
1,8,2010-05-07,12222.42,False
1,8,2010-05-14,11216.82,False
1,8,2010-05-21,11096.09,False
1,8,2010-05-28,12046.88,False
1,8,2010-06-04,10806.76,False
1,8,2010-06-11,8975.51,False
1,8,2010-06-18,11483.99,False
1,8,2010-06-25,11404.74,False
1,8,2010-07-02,8484.15,False
1,8,2010-07-09,9213.9,False
1,8,2010-07-16,9284.09,False
1,8,2010-07-23,9117.36,False
1,8,2010-07-30,8537.92,False
1,8,2010-08-06,7183.55,False
1,8,2010-08-13,7575.92,False
1,8,2010-08-20,8303.66,False
1,8,2010-08-27,7921.58,False
1,8,2010-09-03,6414.74,False
1,8,2010-09-10,8422.63,True
1,8,2010-09-17,5104.26,False
1,8,2010-09-24,7218.27,False
1,8,2010-10-01,5381.67,False
1,8,2010-10-08,6070.5,False
1,8,2010-10-15,5691.78,False
1,8,2010-10-22,5604.25,False
1,8,2010-10-29,6832.35,False
1,8,2010-11-05,9802.17,False
1,8,2010-11-12,10465.46,False
1,8,2010-11-19,10144.96,False
1,8,2010-11-26,12686.17,True
1,8,2010-12-03,11232.5,False
1,8,2010-12-10,10018.03,False
1,8,2010-12-17,12053.66,False
1,8,2010-12-24,10722.91,False
1,8,2010-12-31,11728.42,True
1,8,2011-01-07,8625.22,False
1,8,2011-01-14,10003.38,False
1,8,2011-01-21,9538.58,False
1,8,2011-01-28,8682.0,False
1,8,2011-02-04,9983.8,False
1,8,2011-02-11,12007.8,True
1,8,2011-02-18,11977.16,False
1,8,2011-02-25,10584.6,False
1,8,2011-03-04,11638.57,False
1,8,2011-03-11,12178.85,False
1,8,2011-03-18,11466.42,False
1,8,2011-03-25,11018.31,False
1,8,2011-04-01,11428.06,False
1,8,2011-04-08,11543.93,False
1,8,2011-04-15,11575.87,False
1,8,2011-04-22,12286.29,False
1,8,2011-04-29,11658.69,False
1,8,2011-05-06,11910.94,False
1,8,2011-05-13,11178.82,False
1,8,2011-05-20,11322.26,False
1,8,2011-05-27,9452.86,False
1,8,2011-06-03,11023.69,False
1,8,2011-06-10,10555.47,False
1,8,2011-06-17,11090.8,False
1,8,2011-06-24,7891.03,False
1,8,2011-07-01,10423.23,False
1,8,2011-07-08,8831.37,False
1,8,2011-07-15,9722.89,False
1,8,2011-07-22,8188.11,False
1,8,2011-07-29,9368.93,False
1,8,2011-08-05,6951.69,False
1,8,2011-08-12,7212.62,False
1,8,2011-08-19,8753.86,False
1,8,2011-08-26,7475.64,False
1,8,2011-09-02,6725.73,False
1,8,2011-09-09,8485.06,True
1,8,2011-09-16,6872.88,False
1,8,2011-09-23,6690.29,False
1,8,2011-09-30,6803.75,False
1,8,2011-10-07,7453.82,False
1,8,2011-10-14,6222.96,False
1,8,2011-10-21,6352.35,False
1,8,2011-10-28,6777.25,False
1,8,2011-11-04,11083.8,False
1,8,2011-11-11,11150.2,False
1,8,2011-11-18,10703.53,False
1,8,2011-11-25,11102.43,True
1,8,2011-12-02,12622.72,False
1,8,2011-12-09,10140.07,False
1,8,2011-12-16,11434.17,False
1,8,2011-12-23,10490.23,False
1,8,2011-12-30,13327.92,True
1,8,2012-01-06,9166.0,False
1,8,2012-01-13,9160.71,False
1,8,2012-01-20,9232.57,False
1,8,2012-01-27,10084.09,False
1,8,2012-02-03,10643.43,False
1,8,2012-02-10,12084.19,True
1,8,2012-02-17,11062.93,False
1,8,2012-02-24,11248.12,False
1,8,2012-03-02,10146.49,False
1,8,2012-03-09,11789.21,False
1,8,2012-03-16,11882.62,False
1,8,2012-03-23,10983.64,False
1,8,2012-03-30,12489.78,False
1,8,2012-04-06,11471.06,False
1,8,2012-04-13,11727.08,False
1,8,2012-04-20,11449.68,False
1,8,2012-04-27,11624.91,False
1,8,2012-05-04,10264.7,False
1,8,2012-05-11,9955.26,False
1,8,2012-05-18,12686.72,False
1,8,2012-05-25,10489.11,False
1,8,2012-06-01,9456.18,False
1,8,2012-06-08,8501.42,False
1,8,2012-06-15,9745.76,False
1,8,2012-06-22,9183.64,False
1,8,2012-06-29,11619.96,False
1,8,2012-07-06,9652.61,False
1,8,2012-07-13,8439.43,False
1,8,2012-07-20,10540.45,False
1,8,2012-07-27,9632.57,False
1,8,2012-08-03,7394.17,False
1,8,2012-08-10,6073.51,False
1,8,2012-08-17,8982.77,False
1,8,2012-08-24,6747.53,False
1,8,2012-08-31,6592.17,False
1,8,2012-09-07,8581.84,True
1,8,2012-09-14,7901.02,False
1,8,2012-09-21,7342.82,False
1,8,2012-09-28,6908.97,False
1,8,2012-10-05,6549.24,False
1,8,2012-10-12,6678.6,False
1,8,2012-10-19,6631.35,False
1,8,2012-10-26,6392.41,False
1,8,2012-11-02,10268.07,False
1,8,2012-11-09,10132.19,False
1,9,2010-02-05,12228.74,False
1,9,2010-02-12,15558.89,True
1,9,2010-02-19,12382.91,False
1,9,2010-02-26,11472.38,False
1,9,2010-03-05,12654.63,False
1,9,2010-03-12,12530.91,False
1,9,2010-03-19,14658.44,False
1,9,2010-03-26,12930.07,False
1,9,2010-04-02,11888.85,False
1,9,2010-04-09,14481.5,False
1,9,2010-04-16,15736.51,False
1,9,2010-04-23,14903.97,False
1,9,2010-04-30,13358.44,False
1,9,2010-05-07,11875.25,False
1,9,2010-05-14,13455.84,False
1,9,2010-05-21,13428.69,False
1,9,2010-05-28,12547.31,False
1,9,2010-06-04,12963.72,False
1,9,2010-06-11,14250.64,False
1,9,2010-06-18,12637.17,False
1,9,2010-06-25,12575.78,False
1,9,2010-07-02,9987.32,False
1,9,2010-07-09,12003.86,False
1,9,2010-07-16,10731.94,False
1,9,2010-07-23,10296.77,False
1,9,2010-07-30,10851.86,False
1,9,2010-08-06,9523.83,False
1,9,2010-08-13,9279.53,False
1,9,2010-08-20,10062.86,False
1,9,2010-08-27,9459.23,False
1,9,2010-09-03,7810.21,False
1,9,2010-09-10,9897.89,True
1,9,2010-09-17,8311.18,False
1,9,2010-09-24,7162.92,False
1,9,2010-10-01,8252.76,False
1,9,2010-10-08,7375.86,False
1,9,2010-10-15,7391.33,False
1,9,2010-10-22,8012.09,False
1,9,2010-10-29,8009.55,False
1,9,2010-11-05,11620.28,False
1,9,2010-11-12,13101.21,False
1,9,2010-11-19,11758.53,False
1,9,2010-11-26,16922.96,True
1,9,2010-12-03,12601.87,False
1,9,2010-12-10,13754.62,False
1,9,2010-12-17,12651.72,False
1,9,2010-12-24,15895.87,False
1,9,2010-12-31,14591.52,True
1,9,2011-01-07,11249.76,False
1,9,2011-01-14,10162.07,False
1,9,2011-01-21,10490.99,False
1,9,2011-01-28,11188.59,False
1,9,2011-02-04,13632.76,False
1,9,2011-02-11,16834.69,True
1,9,2011-02-18,10889.71,False
1,9,2011-02-25,12682.33,False
1,9,2011-03-04,15190.1,False
1,9,2011-03-11,11768.07,False
1,9,2011-03-18,13944.05,False
1,9,2011-03-25,13599.68,False
1,9,2011-04-01,14501.38,False
1,9,2011-04-08,13168.7,False
1,9,2011-04-15,12423.88,False
1,9,2011-04-22,11887.73,False
1,9,2011-04-29,15132.25,False
1,9,2011-05-06,14803.33,False
1,9,2011-05-13,13931.32,False
1,9,2011-05-20,13020.71,False
1,9,2011-05-27,11835.82,False
1,9,2011-06-03,12975.95,False
1,9,2011-06-10,11322.96,False
1,9,2011-06-17,11709.83,False
1,9,2011-06-24,11833.73,False
1,9,2011-07-01,10626.23,False
1,9,2011-07-08,10141.23,False
1,9,2011-07-15,10825.75,False
1,9,2011-07-22,10259.75,False
1,9,2011-07-29,11402.65,False
1,9,2011-08-05,9934.31,False
1,9,2011-08-12,9257.01,False
1,9,2011-08-19,9516.97,False
1,9,2011-08-26,10732.22,False
1,9,2011-09-02,7242.05,False
1,9,2011-09-09,8643.77,True
1,9,2011-09-16,8436.08,False
1,9,2011-09-23,9236.24,False
1,9,2011-09-30,7825.2,False
1,9,2011-10-07,8601.88,False
1,9,2011-10-14,7616.1,False
1,9,2011-10-21,7146.11,False
1,9,2011-10-28,6958.8,False
1,9,2011-11-04,12930.35,False
1,9,2011-11-11,11409.39,False
1,9,2011-11-18,12390.53,False
1,9,2011-11-25,16643.93,True
1,9,2011-12-02,13164.83,False
1,9,2011-12-09,14914.77,False
1,9,2011-12-16,12184.73,False
1,9,2011-12-23,12919.6,False
1,9,2011-12-30,14372.14,True
1,9,2012-01-06,10859.9,False
1,9,2012-01-13,11470.64,False
1,9,2012-01-20,10861.79,False
1,9,2012-01-27,11856.71,False
1,9,2012-02-03,11672.21,False
1,9,2012-02-10,15168.25,True
1,9,2012-02-17,11892.43,False
1,9,2012-02-24,12775.63,False
1,9,2012-03-02,14150.09,False
1,9,2012-03-09,14235.69,False
1,9,2012-03-16,12436.97,False
1,9,2012-03-23,12633.77,False
1,9,2012-03-30,12835.57,False
1,9,2012-04-06,13767.67,False
1,9,2012-04-13,14133.8,False
1,9,2012-04-20,14830.99,False
1,9,2012-04-27,13083.59,False
1,9,2012-05-04,11859.79,False
1,9,2012-05-11,15947.73,False
1,9,2012-05-18,12370.75,False
1,9,2012-05-25,14512.0,False
1,9,2012-06-01,12447.43,False
1,9,2012-06-08,12666.0,False
1,9,2012-06-15,12414.83,False
1,9,2012-06-22,12034.11,False
1,9,2012-06-29,12877.24,False
1,9,2012-07-06,10418.02,False
1,9,2012-07-13,11804.24,False
1,9,2012-07-20,11287.84,False
1,9,2012-07-27,11314.74,False
1,9,2012-08-03,8805.0,False
1,9,2012-08-10,9003.79,False
1,9,2012-08-17,8305.17,False
1,9,2012-08-24,8918.14,False
1,9,2012-08-31,8416.28,False
1,9,2012-09-07,10597.49,True
1,9,2012-09-14,8024.05,False
1,9,2012-09-21,8100.75,False
1,9,2012-09-28,7847.8,False
1,9,2012-10-05,7677.25,False
1,9,2012-10-12,9048.11,False
1,9,2012-10-19,7376.32,False
1,9,2012-10-26,7164.54,False
1,9,2012-11-02,12832.14,False
1,9,2012-11-09,9823.06,False
1,10,2010-02-05,18750.24,False
1,10,2010-02-12,21294.2,True
1,10,2010-02-19,18375.76,False
1,10,2010-02-26,18739.34,False
1,10,2010-03-05,21302.03,False
1,10,2010-03-12,20320.79,False
1,10,2010-03-19,21231.42,False
1,10,2010-03-26,20541.45,False
1,10,2010-04-02,17755.33,False
1,10,2010-04-09,19503.33,False
1,10,2010-04-16,20844.95,False
1,10,2010-04-23,19047.22,False
1,10,2010-04-30,22100.14,False
1,10,2010-05-07,22938.65,False
1,10,2010-05-14,22428.58,False
1,10,2010-05-21,20087.09,False
1,10,2010-05-28,22873.21,False
1,10,2010-06-04,18876.66,False
1,10,2010-06-11,18151.73,False
1,10,2010-06-18,17739.36,False
1,10,2010-06-25,18203.39,False
1,10,2010-07-02,15717.81,False
1,10,2010-07-09,16442.71,False
1,10,2010-07-16,16429.94,False
1,10,2010-07-23,16225.51,False
1,10,2010-07-30,16788.59,False
1,10,2010-08-06,15101.69,False
1,10,2010-08-13,14835.75,False
1,10,2010-08-20,12150.39,False
1,10,2010-08-27,10971.18,False
1,10,2010-09-03,12904.55,False
1,10,2010-09-10,12832.92,True
1,10,2010-09-17,11791.17,False
1,10,2010-09-24,10883.11,False
1,10,2010-10-01,9718.16,False
1,10,2010-10-08,11846.96,False
1,10,2010-10-15,12044.72,False
1,10,2010-10-22,10831.39,False
1,10,2010-10-29,9001.37,False
1,10,2010-11-05,17687.45,False
1,10,2010-11-12,19075.44,False
1,10,2010-11-19,16307.42,False
1,10,2010-11-26,22520.41,True
1,10,2010-12-03,20252.12,False
1,10,2010-12-10,21216.65,False
1,10,2010-12-17,20470.93,False
1,10,2010-12-24,18698.48,False
1,10,2010-12-31,26661.57,True
1,10,2011-01-07,16015.83,False
1,10,2011-01-14,16186.13,False
1,10,2011-01-21,15010.44,False
1,10,2011-01-28,15646.3,False
1,10,2011-02-04,17334.33,False
1,10,2011-02-11,22076.03,True
1,10,2011-02-18,21209.32,False
1,10,2011-02-25,16607.39,False
1,10,2011-03-04,17798.06,False
1,10,2011-03-11,22841.24,False
1,10,2011-03-18,20093.83,False
1,10,2011-03-25,19342.19,False
1,10,2011-04-01,22842.39,False
1,10,2011-04-08,20066.33,False
1,10,2011-04-15,24168.59,False
1,10,2011-04-22,22231.72,False
1,10,2011-04-29,20264.9,False
1,10,2011-05-06,23962.99,False
1,10,2011-05-13,19445.77,False
1,10,2011-05-20,21649.29,False
1,10,2011-05-27,20925.36,False
1,10,2011-06-03,20597.49,False
1,10,2011-06-10,20985.17,False
1,10,2011-06-17,18702.56,False
1,10,2011-06-24,17530.41,False
1,10,2011-07-01,16818.48,False
1,10,2011-07-08,15342.07,False
1,10,2011-07-15,18834.38,False
1,10,2011-07-22,16398.75,False
1,10,2011-07-29,15747.47,False
1,10,2011-08-05,13992.04,False
1,10,2011-08-12,12302.36,False
1,10,2011-08-19,12716.57,False
1,10,2011-08-26,15112.46,False
1,10,2011-09-02,11376.09,False
1,10,2011-09-09,13201.74,True
1,10,2011-09-16,12522.57,False
1,10,2011-09-23,13146.02,False
1,10,2011-09-30,12697.68,False
1,10,2011-10-07,12259.91,False
1,10,2011-10-14,10667.61,False
1,10,2011-10-21,10063.51,False
1,10,2011-10-28,12718.92,False
1,10,2011-11-04,18018.25,False
1,10,2011-11-11,18124.55,False
1,10,2011-11-18,20460.97,False
1,10,2011-11-25,23182.48,True
1,10,2011-12-02,21016.47,False
1,10,2011-12-09,23788.92,False
1,10,2011-12-16,19233.06,False
1,10,2011-12-23,21782.05,False
1,10,2011-12-30,24443.32,True
1,10,2012-01-06,16570.12,False
1,10,2012-01-13,18205.09,False
1,10,2012-01-20,16880.59,False
1,10,2012-01-27,16920.12,False
1,10,2012-02-03,20255.39,False
1,10,2012-02-10,21732.18,True
1,10,2012-02-17,17402.37,False
1,10,2012-02-24,17095.54,False
1,10,2012-03-02,17221.28,False
1,10,2012-03-09,23797.71,False
1,10,2012-03-16,18632.43,False
1,10,2012-03-23,20074.32,False
1,10,2012-03-30,19983.49,False
1,10,2012-04-06,21606.64,False
1,10,2012-04-13,22464.21,False
1,10,2012-04-20,22539.69,False
1,10,2012-04-27,20104.35,False
1,10,2012-05-04,20162.82,False
1,10,2012-05-11,20898.03,False
1,10,2012-05-18,20029.47,False
1,10,2012-05-25,23063.87,False
1,10,2012-06-01,19387.52,False
1,10,2012-06-08,19751.52,False
1,10,2012-06-15,19644.07,False
1,10,2012-06-22,20406.07,False
1,10,2012-06-29,18924.95,False
1,10,2012-07-06,14538.63,False
1,10,2012-07-13,16740.25,False
1,10,2012-07-20,15376.28,False
1,10,2012-07-27,15535.56,False
1,10,2012-08-03,14435.13,False
1,10,2012-08-10,15154.24,False
1,10,2012-08-17,13811.79,False
1,10,2012-08-24,14128.99,False
1,10,2012-08-31,15665.98,False
1,10,2012-09-07,14686.0,True
1,10,2012-09-14,14506.16,False
1,10,2012-09-21,12550.29,False
1,10,2012-09-28,10315.75,False
1,10,2012-10-05,12039.43,False
1,10,2012-10-12,11701.34,False
1,10,2012-10-19,12526.71,False
1,10,2012-10-26,11966.62,False
1,10,2012-11-02,18290.83,False
1,10,2012-11-09,16684.16,False
1,11,2010-02-05,9304.41,False
1,11,2010-02-12,9694.98,True
1,11,2010-02-19,9625.2,False
1,11,2010-02-26,8430.92,False
1,11,2010-03-05,9758.62,False
1,11,2010-03-12,8488.26,False
1,11,2010-03-19,10109.77,False
